ds,y
2024-04-16 15:47:58.000,1905378
2024-04-16 15:47:58.200,1913306
2024-04-16 15:47:58.400,2146348
2024-04-16 15:47:58.600,1906508
2024-04-16 15:47:58.800,1908486
2024-04-16 15:47:59.000,1919404
2024-04-16 15:47:59.200,1902492
2024-04-16 15:47:59.400,1912062
2024-04-16 15:47:59.600,2149808
2024-04-16 15:47:59.800,1911150
2024-04-16 15:48:00.000,967890
2024-04-16 15:48:00.200,2080748
2024-04-16 15:48:00.400,1967630
2024-04-16 15:48:00.600,2147424
2024-04-16 15:48:00.800,1905062
2024-04-16 15:48:01.000,1433272
2024-04-16 15:48:01.200,472856
2024-04-16 15:48:01.400,1191284
2024-04-16 15:48:01.600,237724
2024-04-16 15:48:01.800,1429012
2024-04-16 15:48:02.000,1191414
2024-04-16 15:48:02.200,1187810
2024-04-16 15:48:02.400,1185164
2024-04-16 15:48:02.600,1445316
2024-04-16 15:48:02.800,931688
2024-04-16 15:48:03.000,237398
2024-04-16 15:48:03.200,1907282
2024-04-16 15:48:03.400,1673130
2024-04-16 15:48:03.600,1196142
2024-04-16 15:48:03.800,1431766
2024-04-16 15:48:04.000,1434278
2024-04-16 15:48:04.200,474738
2024-04-16 15:48:04.400,240084
2024-04-16 15:48:04.600,717222
2024-04-16 15:48:04.800,237014
2024-04-16 15:48:05.000,1197432
2024-04-16 15:48:05.200,1680800
2024-04-16 15:48:05.400,1669568
2024-04-16 15:48:05.600,1675070
2024-04-16 15:48:05.800,1885774
2024-04-16 15:48:06.000,1458130
2024-04-16 15:48:06.200,1668840
2024-04-16 15:48:06.400,2028390
2024-04-16 15:48:06.600,349034
2024-04-16 15:48:06.800,1424358
2024-04-16 15:48:07.000,1671576
2024-04-16 15:48:07.200,1433962
2024-04-16 15:48:07.400,958694
2024-04-16 15:48:07.600,724448
2024-04-16 15:48:07.800,1188570
2024-04-16 15:48:08.000,484190
2024-04-16 15:48:08.200,1667316
2024-04-16 15:48:08.400,1226868
2024-04-16 15:48:08.600,1396612
2024-04-16 15:48:08.800,1090542
2024-04-16 15:48:09.000,1044334
2024-04-16 15:48:09.200,1906020
2024-04-16 15:48:09.400,1432308
2024-04-16 15:48:09.600,1904270
2024-04-16 15:48:09.800,1912328
2024-04-16 15:48:10.000,717498
2024-04-16 15:48:10.200,1901580
2024-04-16 15:48:10.400,1912944
2024-04-16 15:48:10.600,1909960
2024-04-16 15:48:10.800,2149816
2024-04-16 15:48:11.000,1915632
2024-04-16 15:48:11.200,1650696
2024-04-16 15:48:11.400,2113860
2024-04-16 15:48:11.600,1490062
2024-04-16 15:48:11.800,1907262
2024-04-16 15:48:12.000,1953852
2024-04-16 15:48:12.200,2110294
2024-04-16 15:48:12.400,1433884
2024-04-16 15:48:12.600,1907976
2024-04-16 15:48:12.800,1432268
2024-04-16 15:48:13.000,1666968
2024-04-16 15:48:13.200,1199822
2024-04-16 15:48:13.400,1425976
2024-04-16 15:48:13.600,1904256
2024-04-16 15:48:13.800,1903446
2024-04-16 15:48:14.000,1665524
2024-04-16 15:48:14.200,1924906
2024-04-16 15:48:14.400,1905484
2024-04-16 15:48:14.600,1909416
2024-04-16 15:48:14.800,1910698
2024-04-16 15:48:15.000,1669204
2024-04-16 15:48:15.200,309702
